user_id,date,day_total,running_total
17792,2015-03-01,56,56
17792,2015-03-31,40,96
17792,2015-04-18,17,113
17793,2015-03-19,47,47
17794,2015-03-10,103,103
17795,2015-03-29,78,78
17795,2015-04-12,54,132
17797,2015-03-13,64,64
17797,2015-03-21,21,85
17797,2015-04-14,44,129
17798,2015-03-26,40,40
17799,2015-04-09,100,100
17800,2015-03-14,73,73
17802,2015-03-05,45,45
17802,2015-04-03,71,116
17805,2015-04-22,27,27
17808,2015-03-07,51,51
17810,2015-04-09,88,88
17810,2015-04-23,51,139
17812,2015-03-13,51,51
17813,2015-03-10,50,50
17813,2015-04-01,56,106
17814,2015-04-12,44,44
17816,2015-03-20,14,14
17817,2015-03-27,52,52
17818,2015-04-04,104,104
17819,2015-03-17,51,51
17819,2015-03-20,36,87
17819,2015-03-24,86,173
17819,2015-04-05,72,245
17823,2015-03-04,34,34
17824,2015-04-27,45,45
17825,2015-04-05,50,50
17825,2015-04-21,97,147
17827,2015-03-30,31,31
17827,2015-04-15,78,109
17829,2015-03-20,60,60
17830,2015-03-03,71,71
17830,2015-04-12,114,185
17831,2015-04-22,44,44
17832,2015-04-30,96,96
17838,2015-03-06,75,75
17838,2015-04-24,47,122
17839,2015-04-21,88,88
17840,2015-03-19,78,78
17840,2015-04-21,14,92
17841,2015-04-14,66,66
17842,2015-03-22,71,71
17842,2015-03-30,80,151
17843,2015-04-24,77,77
17844,2015-04-01,79,79
17846,2015-03-13,40,40
17846,2015-03-27,42,82
17846,2015-04-13,78,160
17846,2015-04-16,43,203
17846,2015-04-29,101,304
17850,2015-04-29,71,71
17851,2015-04-07,77,77
17854,2015-03-03,67,67
17855,2015-03-03,70,70
17856,2015-03-30,41,41
17859,2015-04-24,89,89
17861,2015-03-12,97,97
17861,2015-04-06,66,163
17863,2015-03-24,32,32
17863,2015-03-30,55,87
17863,2015-04-03,127,214
17864,2015-03-05,51,51
17864,2015-04-16,27,78
17866,2015-04-12,115,115
17868,2015-03-28,87,87
17869,2015-03-29,123,123
17870,2015-04-17,58,58
17870,2015-04-26,29,87
17871,2015-03-01,90,90
17873,2015-03-17,41,41
17874,2015-03-29,34,34
17874,2015-04-01,38,72
17874,2015-04-24,51,123
17875,2015-04-27,14,14
17876,2015-04-16,19,19
17877,2015-03-29,41,41
17879,2015-03-06,52,52
17879,2015-04-21,60,112
17881,2015-03-07,70,70
17881,2015-04-14,29,99
17882,2015-03-03,69,69
17882,2015-03-12,32,101
17882,2015-04-05,94,195
17882,2015-04-12,75,270
17882,2015-04-19,68,338
17883,2015-04-23,58,58
17884,2015-03-28,86,86
17885,2015-04-23,46,46
17887,2015-03-01,24,24
17887,2015-04-25,31,55
17888,2015-03-03,95,95
17889,2015-03-02,66,66
17892,2015-04-06,66,66
17892,2015-04-27,35,101
17893,2015-03-26,43,43
17893,2015-04-05,36,79
17894,2015-04-02,76,76
17895,2015-03-03,58,58
17895,2015-04-02,49,107
17897,2015-04-17,44,44
17898,2015-04-23,39,39
17899,2015-04-19,71,71
17900,2015-03-27,38,38
17900,2015-04-28,119,157
17903,2015-03-25,38,38
17903,2015-03-28,71,109
17903,2015-04-13,55,164
17904,2015-04-07,82,82
17905,2015-04-29,37,37
17906,2015-03-10,66,66
17906,2015-04-03,65,131
17907,2015-03-10,52,52
17907,2015-03-27,61,113
17908,2015-03-12,85,85
17908,2015-04-29,49,134
17909,2015-04-27,39,39
17911,2015-03-10,103,103
17912,2015-03-04,18,18
17912,2015-03-09,56,74
17913,2015-04-12,66,66
17913,2015-04-30,25,91
17914,2015-03-01,75,75
17914,2015-03-24,58,133
17916,2015-03-08,26,26
17916,2015-04-05,81,107
17918,2015-03-16,20,20
17919,2015-04-13,58,58
17922,2015-04-15,104,104
17922,2015-04-22,18,122
17923,2015-03-10,97,97
17923,2015-03-25,56,153
17924,2015-03-03,35,35
17925,2015-04-12,42,42
17926,2015-04-29,97,97
17930,2015-03-23,42,42
17936,2015-03-18,16,16
17936,2015-04-22,56,72
17937,2015-03-20,52,52
17938,2015-03-11,100,100
17939,2015-04-02,103,103
17939,2015-04-22,68,171
17941,2015-04-19,76,76
17942,2015-03-10,21,21
17942,2015-03-26,23,44
17942,2015-04-02,97,141
17943,2015-04-22,53,53
17944,2015-03-07,49,49
17944,2015-04-14,94,143
17945,2015-04-04,71,71
17945,2015-04-08,83,154
17946,2015-04-02,106,106
17946,2015-04-05,86,192
17946,2015-04-30,129,321
17949,2015-03-01,10,10
17949,2015-03-20,39,49
17949,2015-04-13,39,88
17949,2015-04-18,69,157
17950,2015-04-26,58,58
17951,2015-04-11,64,64
17954,2015-03-10,28,28
17956,2015-04-28,91,91
17957,2015-04-25,34,34
17958,2015-04-24,95,95
17959,2015-04-07,80,80
17959,2015-04-15,75,155
17960,2015-03-21,12,12
17960,2015-04-10,60,72
17960,2015-04-14,117,189
17961,2015-03-18,50,50
17961,2015-03-20,53,103
17962,2015-04-10,26,26
17963,2015-03-27,43,43
17963,2015-04-08,75,118
17963,2015-04-13,81,199
17965,2015-03-27,115,115
17966,2015-03-30,49,49
17967,2015-03-16,88,88
17967,2015-04-29,62,150
17968,2015-04-14,45,45
17971,2015-04-02,117,117
17973,2015-04-04,55,55
17973,2015-04-18,16,71
17974,2015-03-02,20,20
17974,2015-04-07,44,64
17974,2015-04-13,41,105
17975,2015-03-03,25,25
17975,2015-03-26,43,68
17978,2015-04-11,45,45
17978,2015-04-25,45,90
17980,2015-03-08,68,68
17981,2015-03-18,76,76
17981,2015-04-17,112,188
17981,2015-04-27,50,238
17982,2015-04-04,22,22
17983,2015-03-23,74,74
17983,2015-03-29,16,90
17983,2015-04-30,95,185
17985,2015-03-24,81,81
17985,2015-04-07,32,113
17986,2015-04-05,57,57
17986,2015-04-07,57,114
17986,2015-04-21,51,165
17987,2015-03-10,10,10
17987,2015-04-23,89,99
17987,2015-04-29,78,177
17988,2015-03-23,90,90
17988,2015-04-13,74,164
17988,2015-04-22,21,185
17988,2015-04-30,50,235
17989,2015-04-28,50,50
17990,2015-03-25,18,18
17990,2015-04-19,128,146
17991,2015-03-20,56,56
17992,2015-03-15,25,25
17992,2015-03-27,81,106
17992,2015-04-17,67,173
17993,2015-04-17,26,26
17993,2015-04-19,98,124
17994,2015-04-08,66,66
17998,2015-03-19,51,51
17999,2015-03-08,42,42
17999,2015-03-12,30,72
17999,2015-04-25,30,102
18000,2015-04-02,50,50
18001,2015-04-08,42,42
18001,2015-04-10,18,60
18001,2015-04-11,81,141
18001,2015-04-30,56,197
18002,2015-03-17,50,50
18003,2015-03-05,50,50
18003,2015-03-31,86,136
18003,2015-04-15,78,214
18005,2015-04-07,78,78
18009,2015-04-08,93,93
18010,2015-04-06,93,93
18010,2015-04-22,38,131
18013,2015-04-04,68,68
18013,2015-04-16,61,129
18016,2015-03-08,56,56
18017,2015-03-21,81,81
18019,2015-03-26,32,32
18019,2015-04-05,72,104
18020,2015-04-07,35,35
18023,2015-04-04,60,60
18024,2015-03-05,35,35
18025,2015-03-02,96,96
18025,2015-04-14,68,164
18027,2015-03-12,43,43
18027,2015-04-02,83,126
18028,2015-03-30,84,84
18029,2015-04-04,53,53
18030,2015-03-27,20,20
18032,2015-03-04,54,54
18032,2015-03-21,50,104
18032,2015-04-21,79,183
18035,2015-04-02,63,63
18035,2015-04-28,52,115
18038,2015-03-12,81,81
18038,2015-04-04,28,109
18039,2015-03-15,104,104
18039,2015-04-19,30,134
18040,2015-03-26,61,61
18040,2015-04-03,72,133
18040,2015-04-27,77,210
18041,2015-04-14,22,22
18042,2015-03-18,56,56
18042,2015-04-25,25,81
18044,2015-03-11,29,29
18046,2015-03-10,94,94
18050,2015-04-22,99,99
18053,2015-03-23,38,38
18053,2015-04-19,65,103
18054,2015-03-22,23,23
18055,2015-03-31,57,57
18057,2015-04-18,62,62
18058,2015-03-20,102,102
18058,2015-04-18,96,198
18060,2015-03-11,81,81
18060,2015-04-20,94,175
18061,2015-03-08,44,44
18062,2015-04-13,23,23
18062,2015-04-23,111,134
18063,2015-03-15,35,35
18063,2015-03-21,34,69
18063,2015-04-17,89,158
18064,2015-04-23,89,89
18064,2015-04-24,49,138
18065,2015-04-05,46,46
18066,2015-03-14,29,29
18066,2015-03-31,88,117
18066,2015-04-02,58,175
18066,2015-04-03,104,279
18067,2015-04-12,42,42
18068,2015-03-12,45,45
18070,2015-04-26,135,135
18071,2015-03-30,49,49
18072,2015-03-06,82,82
18079,2015-04-29,66,66
18080,2015-03-16,42,42
18080,2015-04-30,39,81
18084,2015-03-23,43,43
18085,2015-03-22,26,26
18085,2015-04-10,87,113
18087,2015-04-29,22,22
18088,2015-03-31,49,49
18089,2015-04-26,129,129
18094,2015-04-28,71,71
18095,2015-03-22,83,83
18095,2015-04-02,71,154
18096,2015-04-22,52,52
18098,2015-03-30,95,95
18102,2015-04-02,24,24
18102,2015-04-07,97,121
18102,2015-04-09,41,162
18103,2015-03-26,48,48
18103,2015-04-15,51,99
18106,2015-03-14,89,89
18106,2015-04-02,90,179
18108,2015-03-04,33,33
18109,2015-04-16,86,86
18110,2015-03-17,61,61
18110,2015-03-24,26,87
18110,2015-04-21,69,156
18111,2015-03-23,34,34
18111,2015-04-08,90,124
18112,2015-03-05,36,36
18115,2015-03-07,66,66
18117,2015-03-06,25,25
18117,2015-04-02,98,123
18119,2015-04-02,70,70
18120,2015-04-01,98,98
18120,2015-04-12,101,199
18123,2015-03-09,99,99
18123,2015-04-16,74,173
18124,2015-04-26,28,28
18125,2015-03-17,81,81
18126,2015-04-23,48,48
18127,2015-03-14,50,50
18129,2015-03-07,108,108
18131,2015-03-09,71,71
18131,2015-03-29,35,106
18135,2015-03-07,76,76
18136,2015-04-26,89,89
18137,2015-03-18,38,38
18139,2015-04-18,32,32
18140,2015-04-03,91,91
18142,2015-04-02,62,62
18142,2015-04-30,52,114
18143,2015-03-11,52,52
18143,2015-03-13,38,90
18144,2015-04-12,104,104
18145,2015-04-24,77,77
18145,2015-04-29,59,136
18146,2015-03-16,85,85
18146,2015-04-03,45,130
18146,2015-04-15,63,193
18147,2015-03-26,50,50
18150,2015-03-04,74,74
18151,2015-03-14,55,55
18151,2015-03-27,24,79
18151,2015-04-18,62,141
18154,2015-04-05,74,74
18154,2015-04-27,47,121
18155,2015-03-16,62,62
18156,2015-03-07,80,80
18156,2015-04-23,64,144
18157,2015-03-30,34,34
18157,2015-04-15,72,106
18158,2015-04-21,105,105
18158,2015-04-22,73,178
18162,2015-03-29,19,19
18163,2015-03-21,60,60
18167,2015-04-25,123,123
18168,2015-04-05,45,45
18169,2015-04-24,180,180
18171,2015-04-07,50,50
18172,2015-04-11,53,53
18172,2015-04-14,44,97
18173,2015-04-04,53,53
18173,2015-04-12,97,150
18174,2015-03-13,32,32
18174,2015-04-01,84,116
18174,2015-04-15,73,189
18174,2015-04-29,29,218
18175,2015-03-18,64,64
18177,2015-04-18,105,105
18178,2015-03-24,121,121
18179,2015-03-16,75,75
18180,2015-04-06,108,108
18182,2015-03-28,56,56
18182,2015-04-04,62,118
18182,2015-04-05,102,220
18183,2015-03-01,24,24
18183,2015-04-02,24,48
18184,2015-03-09,98,98
18189,2015-03-22,48,48
18189,2015-03-29,61,109
18192,2015-03-15,67,67
18192,2015-04-14,59,126
18193,2015-04-10,16,16
18193,2015-04-16,37,53
18194,2015-04-08,111,111
18195,2015-03-01,39,39
18195,2015-04-19,43,82
18198,2015-03-14,45,45
18198,2015-03-16,59,104
18198,2015-03-19,97,201
18198,2015-04-18,105,306
18199,2015-04-01,16,16
18199,2015-04-12,102,118
18201,2015-03-09,64,64
18202,2015-04-01,58,58
18202,2015-04-23,47,105
18203,2015-03-03,122,122
18203,2015-04-26,42,164
18206,2015-04-26,49,49
18207,2015-04-08,91,91
18207,2015-04-27,49,140
18210,2015-03-26,58,58
18210,2015-04-10,74,132
18210,2015-04-11,51,183
18210,2015-04-15,60,243
18211,2015-04-19,74,74
18211,2015-04-22,24,98
18212,2015-03-12,59,59
18212,2015-03-18,53,112
18212,2015-03-29,10,122
18213,2015-03-06,16,16
18213,2015-03-10,27,43
18213,2015-04-13,39,82
18217,2015-03-30,23,23
18219,2015-04-18,57,57
18220,2015-03-22,79,79
18221,2015-03-18,20,20
18221,2015-03-26,38,58
18223,2015-03-24,26,26
18223,2015-04-11,89,115
18224,2015-03-09,78,78
18225,2015-04-30,35,35
18226,2015-04-23,44,44
18227,2015-03-03,82,82
18227,2015-04-29,71,153
18228,2015-04-14,103,103
18229,2015-03-18,20,20
18229,2015-03-22,56,76
18230,2015-03-14,61,61
18230,2015-03-21,44,105
18230,2015-04-20,30,135
18231,2015-04-08,45,45
18232,2015-03-10,15,15
18232,2015-03-31,23,38
18233,2015-04-27,105,105
18234,2015-03-14,78,78
18234,2015-04-14,76,154
18234,2015-04-30,57,211
18235,2015-03-02,93,93
18235,2015-03-31,34,127
18235,2015-04-22,57,184
18236,2015-03-25,50,50
18236,2015-04-25,56,106
18236,2015-04-28,83,189
18237,2015-03-06,44,44
18238,2015-03-21,68,68
18238,2015-04-03,48,116
18238,2015-04-25,82,198
18239,2015-04-15,121,121
18239,2015-04-17,19,140
18243,2015-03-09,34,34
18243,2015-04-22,93,127
18244,2015-03-21,104,104
18244,2015-04-08,99,203
18245,2015-03-17,84,84
18246,2015-04-22,34,34
18246,2015-04-23,123,157
18250,2015-04-16,81,81
18251,2015-03-14,64,64
18251,2015-04-02,23,87
18252,2015-03-18,53,53
18253,2015-04-25,27,27
18253,2015-04-29,49,76
18256,2015-04-23,98,98
18257,2015-04-30,59,59
18258,2015-04-04,65,65
18258,2015-04-09,112,177
18258,2015-04-11,82,259
18258,2015-04-19,99,358
18258,2015-04-26,87,445
18259,2015-04-04,63,63
18260,2015-04-28,17,17
18263,2015-04-17,60,60
18264,2015-03-31,64,64
18265,2015-03-14,39,39
18265,2015-03-25,31,70
18266,2015-04-24,65,65
18272,2015-03-01,93,93
18273,2015-03-13,70,70
18273,2015-03-14,45,115
18273,2015-03-22,60,175
18274,2015-03-28,58,58
18275,2015-04-06,37,37
18275,2015-04-29,39,76
18276,2015-04-22,79,79
18277,2015-03-06,42,42
18277,2015-03-15,58,100
18277,2015-03-27,94,194
18277,2015-03-28,61,255
18279,2015-04-14,63,63
18281,2015-03-24,36,36
18282,2015-03-11,32,32
18282,2015-04-27,66,98
18283,2015-03-29,60,60
18284,2015-03-18,68,68
18285,2015-04-03,48,48
18286,2015-04-16,45,45
18287,2015-04-13,62,62
18287,2015-04-16,20,82
18287,2015-04-27,69,151
18288,2015-03-10,45,45
18288,2015-04-02,21,66
18289,2015-03-24,66,66
18289,2015-04-15,74,140
18292,2015-04-06,102,102
18294,2015-03-03,89,89
18294,2015-03-08,164,253
18294,2015-03-14,56,309
18297,2015-04-08,46,46
18299,2015-04-30,18,18
18300,2015-04-29,48,48
18302,2015-03-01,54,54
18302,2015-03-07,67,121
18302,2015-04-04,103,224
18303,2015-03-11,73,73
18303,2015-04-08,53,126
18305,2015-04-23,30,30
18306,2015-04-04,22,22
18306,2015-04-23,60,82
18307,2015-03-13,63,63
18309,2015-04-08,88,88
18309,2015-04-20,72,160
18310,2015-04-20,94,94
18311,2015-03-24,65,65
18312,2015-04-20,28,28
18313,2015-03-04,20,20
18313,2015-04-06,68,88
18313,2015-04-12,24,112
18313,2015-04-24,26,138
18315,2015-03-30,35,35
18316,2015-03-02,93,93
18317,2015-04-28,78,78
18318,2015-04-10,108,108
18318,2015-04-27,105,213
18319,2015-03-08,142,142
18319,2015-03-15,87,229
18320,2015-04-09,13,13
18320,2015-04-13,88,101
18321,2015-04-02,79,79
18323,2015-03-11,49,49
18324,2015-03-06,51,51
18324,2015-04-16,43,94
18324,2015-04-17,84,178
18325,2015-04-24,51,51
18328,2015-04-14,116,116
18328,2015-04-17,76,192
18328,2015-04-19,77,269
18330,2015-04-09,63,63
18332,2015-04-29,113,113
18334,2015-03-22,19,19
18337,2015-04-28,67,67
18338,2015-04-09,26,26
18338,2015-04-25,94,120
18339,2015-03-16,15,15
18341,2015-03-06,44,44
18341,2015-03-09,10,54
18341,2015-03-31,38,92
18342,2015-03-03,26,26
18342,2015-03-30,64,90
18344,2015-04-15,105,105
18345,2015-04-24,36,36
18346,2015-04-12,75,75
18348,2015-03-24,40,40
18349,2015-03-24,68,68
18354,2015-04-11,54,54
18355,2015-04-12,63,63
18356,2015-03-08,49,49
18357,2015-04-17,50,50
18359,2015-03-11,36,36
18361,2015-03-29,39,39
18361,2015-04-07,100,139
18362,2015-04-26,32,32
18364,2015-03-13,47,47
18365,2015-03-29,42,42
18367,2015-04-19,43,43
18368,2015-03-10,66,66
18369,2015-03-24,18,18
18369,2015-04-03,49,67
18371,2015-04-04,67,67
18371,2015-04-12,29,96
18372,2015-03-11,58,58
18377,2015-04-11,44,44
18378,2015-04-23,51,51
18379,2015-03-30,59,59
18379,2015-04-10,81,140
18379,2015-04-24,69,209
18381,2015-03-04,49,49
18383,2015-03-07,28,28
18383,2015-04-13,85,113
18385,2015-03-21,86,86
18386,2015-03-07,30,30
18386,2015-03-15,65,95
18386,2015-03-27,66,161
18386,2015-04-30,32,193
18387,2015-04-14,77,77
18391,2015-03-21,22,22
18392,2015-03-09,74,74
18394,2015-03-07,42,42
18395,2015-03-05,48,48
18395,2015-04-10,63,111
18396,2015-03-31,39,39
18397,2015-03-08,75,75
18397,2015-04-09,46,121
18397,2015-04-16,21,142
18397,2015-04-18,105,247
18398,2015-04-06,28,28
18399,2015-03-21,64,64
18400,2015-03-12,101,101
18401,2015-04-07,83,83
18402,2015-03-23,55,55
18403,2015-04-29,40,40
18404,2015-03-24,106,106
18404,2015-04-12,59,165
18405,2015-03-30,18,18
18405,2015-04-13,26,44
18406,2015-04-01,80,80
18406,2015-04-25,37,117
18411,2015-03-03,60,60
18411,2015-03-29,91,151
18412,2015-04-10,89,89
18414,2015-04-12,14,14
18414,2015-04-19,113,127
18414,2015-04-22,56,183
18416,2015-04-27,62,62
18417,2015-04-13,53,53
18417,2015-04-16,65,118
18418,2015-03-03,75,75
18419,2015-04-10,47,47
18419,2015-04-27,33,80
18420,2015-04-02,134,134
18422,2015-03-22,51,51
18422,2015-04-24,11,62
18423,2015-03-10,34,34
18424,2015-03-03,74,74
18428,2015-04-16,108,108
18428,2015-04-23,54,162
18428,2015-04-29,81,243
18430,2015-04-18,79,79
18431,2015-04-20,57,57
18432,2015-03-22,44,44
18432,2015-04-05,28,72
18433,2015-03-08,86,86
18433,2015-03-09,18,104
18434,2015-03-01,51,51
18436,2015-04-23,38,38
18436,2015-04-24,62,100
18437,2015-04-02,75,75
18437,2015-04-18,60,135
18438,2015-03-16,91,91
18439,2015-03-12,74,74
18440,2015-04-10,45,45
18442,2015-04-23,69,69
18444,2015-04-24,70,70
18447,2015-04-18,75,75
18450,2015-04-22,44,44
18451,2015-03-22,108,108
18452,2015-03-12,75,75
18452,2015-03-14,47,122
18452,2015-03-30,77,199
18452,2015-04-16,59,258
18453,2015-04-05,41,41
18453,2015-04-26,18,59
18456,2015-04-09,30,30
18457,2015-04-20,109,109
18459,2015-03-16,75,75
18459,2015-03-30,36,111
18465,2015-04-14,84,84
18468,2015-03-14,118,118
18468,2015-04-15,41,159
18468,2015-04-27,39,198
18469,2015-03-14,41,41
18469,2015-04-12,45,86
18470,2015-04-07,36,36
18471,2015-03-28,80,80
18471,2015-03-31,63,143
18472,2015-03-01,54,54
18472,2015-03-31,72,126
18473,2015-03-05,66,66
18474,2015-04-05,91,91
18477,2015-04-01,26,26
18477,2015-04-25,27,53
18477,2015-04-26,120,173
18480,2015-04-28,69,69
18481,2015-04-29,109,109
18482,2015-03-08,70,70
18482,2015-03-26,109,179
18483,2015-03-08,23,23
18484,2015-03-28,64,64
18487,2015-03-21,40,40
18490,2015-03-18,101,101
18491,2015-04-02,36,36
18492,2015-03-04,67,67
18493,2015-03-13,45,45
18493,2015-04-28,44,89
18497,2015-03-14,86,86
18498,2015-03-27,69,69
18498,2015-04-09,21,90
18501,2015-03-10,41,41
18503,2015-03-03,81,81
18505,2015-04-13,53,53
18505,2015-04-27,39,92
18506,2015-03-23,38,38
18507,2015-04-04,48,48
18508,2015-03-18,48,48
18509,2015-03-01,66,66
18509,2015-03-05,48,114
18509,2015-04-04,132,246
18509,2015-04-07,51,297
18509,2015-04-14,68,365
18510,2015-03-14,47,47
18510,2015-03-16,229,276
18512,2015-03-14,45,45
18512,2015-03-31,71,116
18512,2015-04-03,106,222
18513,2015-03-11,69,69
18513,2015-04-23,49,118
18515,2015-03-12,90,90
18515,2015-04-12,50,140
18516,2015-04-08,46,46
18517,2015-04-20,94,94
18520,2015-04-01,26,26
18520,2015-04-22,36,62
18522,2015-03-10,21,21
18523,2015-03-03,21,21
18523,2015-03-07,75,96
18524,2015-03-05,42,42
18533,2015-03-03,35,35
18534,2015-03-15,100,100
18534,2015-03-19,40,140
18536,2015-04-26,112,112
18541,2015-03-28,28,28
18542,2015-03-19,44,44
18542,2015-03-20,72,116
18542,2015-03-26,66,182
18542,2015-04-10,51,233
18544,2015-04-02,85,85
18545,2015-04-21,41,41
18545,2015-04-22,29,70
18546,2015-03-18,71,71
18546,2015-03-27,62,133
18547,2015-03-11,106,106
18548,2015-03-15,46,46
18548,2015-04-02,92,138
18548,2015-04-11,35,173
18550,2015-04-05,21,21
18551,2015-03-26,56,56
18552,2015-03-04,39,39
18552,2015-04-08,109,148
18556,2015-04-21,69,69
18559,2015-03-20,112,112
18561,2015-03-09,34,34
18561,2015-03-27,34,68
18561,2015-04-25,25,93
18562,2015-03-14,59,59
18564,2015-04-20,115,115
18566,2015-04-09,35,35
18569,2015-03-09,65,65
18569,2015-04-02,53,118
18569,2015-04-17,115,233
18570,2015-04-04,76,76
18570,2015-04-08,108,184
18570,2015-04-28,73,257
18572,2015-03-16,76,76
18574,2015-03-20,39,39
18575,2015-04-07,31,31
18575,2015-04-18,81,112
18575,2015-04-19,64,176
18576,2015-04-13,76,76
18577,2015-03-10,77,77
18579,2015-04-27,51,51
18580,2015-04-18,80,80
18580,2015-04-21,99,179
18581,2015-03-01,24,24
18581,2015-03-16,89,113
18581,2015-04-04,37,150
18582,2015-04-09,36,36
18582,2015-04-20,49,85
18583,2015-04-24,120,120
18584,2015-04-27,31,31
18584,2015-04-29,60,91
18585,2015-03-16,59,59
18585,2015-04-07,21,80
18587,2015-03-01,33,33
18588,2015-03-04,41,41
18588,2015-04-01,68,109
18588,2015-04-22,52,161
18589,2015-03-10,49,49
18589,2015-03-25,91,140
18589,2015-04-09,93,233
18590,2015-04-07,31,31
18591,2015-03-22,94,94
18593,2015-04-03,60,60
18594,2015-04-14,47,47
18595,2015-04-24,79,79
18596,2015-04-02,25,25
18596,2015-04-13,65,90
18598,2015-03-07,107,107
18599,2015-04-12,46,46
18600,2015-03-29,81,81
18600,2015-04-18,112,193
18601,2015-03-30,14,14
18601,2015-04-03,77,91
18601,2015-04-22,85,176
18602,2015-03-05,44,44
18602,2015-04-03,98,142
18603,2015-03-12,43,43
18604,2015-04-26,57,57
18605,2015-03-19,32,32
18605,2015-04-27,72,104
18606,2015-03-02,41,41
18606,2015-03-05,58,99
18606,2015-04-18,54,153
18609,2015-03-25,88,88
18612,2015-03-17,20,20
18612,2015-04-01,113,133
18614,2015-03-21,80,80
18614,2015-04-04,51,131
18616,2015-04-05,66,66
18618,2015-03-03,64,64
18618,2015-03-05,40,104
18618,2015-03-08,87,191
18618,2015-04-13,33,224
18620,2015-03-05,31,31
18620,2015-04-06,112,143
18622,2015-04-29,19,19
18623,2015-04-10,61,61
18624,2015-04-08,48,48
18624,2015-04-22,88,136
18625,2015-04-01,62,62
18627,2015-03-29,50,50
18627,2015-04-15,32,82
18628,2015-04-22,73,73
18630,2015-03-15,96,96
18631,2015-04-23,34,34
18632,2015-04-07,48,48
18633,2015-04-02,33,33
18633,2015-04-20,44,77
18634,2015-03-09,88,88
18635,2015-04-09,15,15
18636,2015-03-13,91,91
18636,2015-04-10,37,128
18637,2015-04-07,41,41
18640,2015-03-13,90,90
18641,2015-03-08,99,99
18642,2015-04-05,84,84
18644,2015-03-03,36,36
18644,2015-04-25,15,51
18645,2015-04-23,27,27
18645,2015-04-27,32,59
18647,2015-04-09,104,104
18647,2015-04-24,94,198
18650,2015-03-02,92,92
18650,2015-03-11,46,138
18651,2015-03-07,92,92
18651,2015-04-10,91,183
18651,2015-04-28,52,235
18653,2015-04-12,49,49
18653,2015-04-15,128,177
18656,2015-03-31,30,30
18656,2015-04-15,81,111
18658,2015-04-02,56,56
18658,2015-04-10,89,145
18658,2015-04-29,61,206
18659,2015-03-16,77,77
18660,2015-03-11,53,53
18660,2015-04-17,67,120
18661,2015-03-08,56,56
18662,2015-04-18,107,107
18662,2015-04-27,50,157
18664,2015-04-05,66,66
18665,2015-04-15,94,94
18665,2015-04-16,87,181
18666,2015-04-11,34,34
18666,2015-04-26,77,111
18667,2015-04-16,112,112
18668,2015-04-07,21,21
18668,2015-04-18,112,133
18669,2015-04-25,62,62
18670,2015-04-27,37,37
18671,2015-03-23,68,68
18673,2015-03-12,29,29
18673,2015-04-27,54,83
18674,2015-03-18,55,55
18674,2015-04-05,48,103
18674,2015-04-18,116,219
18676,2015-04-10,61,61
18676,2015-04-21,35,96
18678,2015-03-10,60,60
18678,2015-04-10,69,129
18678,2015-04-12,73,202
18679,2015-04-20,38,38
18680,2015-03-29,66,66
18680,2015-04-04,26,92
18681,2015-04-20,117,117
18683,2015-03-01,57,57
18683,2015-03-28,16,73
